trip_id,start_time,end_time,ride_length,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear,day_of_week
21842807,2019-01-20 17:33:27.000000 UTC,2019-01-20 17:38:25.000000 UTC,0:04:58,4388,298.0,198,Green St & Madison St,109,900 W Harrison St,Subscriber,Male,1989,1
21980897,2019-02-28 17:22:22.000000 UTC,2019-02-28 17:29:01.000000 UTC,0:06:39,5946,399.0,198,Green St & Madison St,109,900 W Harrison St,Subscriber,Male,1992,5
21988916,2019-03-02 11:19:34.000000 UTC,2019-03-02 11:23:37.000000 UTC,0:04:03,5575,243.0,198,Green St & Madison St,109,900 W Harrison St,Subscriber,Female,1989,7
21842807,2019-01-20 17:33:27.000000 UTC,2019-01-20 17:38:25.000000 UTC,0:04:58,4388,298.0,198,Green St & Madison St,109,900 W Harrison St,Subscriber,Male,1989,1
21856748,2019-01-25 07:51:38.000000 UTC,2019-01-25 07:57:58.000000 UTC,0:06:20,1108,380.0,198,Green St & Madison St,109,900 W Harrison St,Subscriber,Male,1992,6
21954308,2019-02-22 13:08:52.000000 UTC,2019-02-22 13:13:05.000000 UTC,0:04:13,1106,253.0,198,Green St & Madison St,109,900 W Harrison St,Subscriber,Male,1978,6
21882163,2019-02-05 14:16:13.000000 UTC,2019-02-05 14:20:10.000000 UTC,0:03:57,5609,237.0,198,Green St & Madison St,109,900 W Harrison St,Subscriber,Female,1985,3
22023116,2019-03-10 16:40:20.000000 UTC,2019-03-10 16:45:30.000000 UTC,0:05:10,566,310.0,112,Green St & Randolph St,109,900 W Harrison St,Subscriber,Male,1989,1
22023116,2019-03-10 16:40:20.000000 UTC,2019-03-10 16:45:30.000000 UTC,0:05:10,566,310.0,112,Green St & Randolph St,109,900 W Harrison St,Subscriber,Male,1989,1
21889615,2019-02-06 17:08:23.000000 UTC,2019-02-06 17:19:52.000000 UTC,0:11:29,6019,689.0,135,Halsted St & 21st St,109,900 W Harrison St,Subscriber,Male,1988,4
21922123,2019-02-14 17:03:22.000000 UTC,2019-02-14 17:14:36.000000 UTC,0:11:14,2556,674.0,135,Halsted St & 21st St,109,900 W Harrison St,Subscriber,Male,1988,5
21889615,2019-02-06 17:08:23.000000 UTC,2019-02-06 17:19:52.000000 UTC,0:11:29,6019,689.0,135,Halsted St & 21st St,109,900 W Harrison St,Subscriber,Male,1988,4
21922123,2019-02-14 17:03:22.000000 UTC,2019-02-14 17:14:36.000000 UTC,0:11:14,2556,674.0,135,Halsted St & 21st St,109,900 W Harrison St,Subscriber,Male,1988,5
21838099,2019-01-18 12:29:31.000000 UTC,2019-01-18 12:35:43.000000 UTC,0:06:12,2574,372.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Male,1990,6
21887381,2019-02-06 11:28:18.000000 UTC,2019-02-06 11:35:15.000000 UTC,0:06:57,1502,417.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Female,1992,4
21753855,2019-01-03 17:23:24.000000 UTC,2019-01-03 17:29:58.000000 UTC,0:06:34,4811,394.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Female,1985,5
21924871,2019-02-15 07:52:56.000000 UTC,2019-02-15 07:59:59.000000 UTC,0:07:03,4922,423.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Female,1991,6
22104502,2019-03-21 20:42:44.000000 UTC,2019-03-21 20:51:44.000000 UTC,0:09:00,771,540.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Customer,,,5
21935311,2019-02-18 18:28:32.000000 UTC,2019-02-18 18:37:02.000000 UTC,0:08:30,3925,510.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Male,1983,2
21812644,2019-01-14 13:09:26.000000 UTC,2019-01-14 13:20:27.000000 UTC,0:11:01,3608,661.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Female,1980,2
21903446,2019-02-10 10:16:52.000000 UTC,2019-02-10 10:22:59.000000 UTC,0:06:07,5987,367.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Female,1991,1
21935311,2019-02-18 18:28:32.000000 UTC,2019-02-18 18:37:02.000000 UTC,0:08:30,3925,510.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Male,1983,2
21874743,2019-02-04 11:04:13.000000 UTC,2019-02-04 11:09:20.000000 UTC,0:05:07,4732,307.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Male,1983,2
22104502,2019-03-21 20:42:44.000000 UTC,2019-03-21 20:51:44.000000 UTC,0:09:00,771,540.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Customer,,,5
22003322,2019-03-06 11:53:59.000000 UTC,2019-03-06 12:00:17.000000 UTC,0:06:18,2968,378.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Female,1992,4
21753855,2019-01-03 17:23:24.000000 UTC,2019-01-03 17:29:58.000000 UTC,0:06:34,4811,394.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Female,1985,5
21812644,2019-01-14 13:09:26.000000 UTC,2019-01-14 13:20:27.000000 UTC,0:11:01,3608,661.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Female,1980,2
21903446,2019-02-10 10:16:52.000000 UTC,2019-02-10 10:22:59.000000 UTC,0:06:07,5987,367.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Female,1991,1
22003322,2019-03-06 11:53:59.000000 UTC,2019-03-06 12:00:17.000000 UTC,0:06:18,2968,378.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Female,1992,4
22131756,2019-03-25 19:50:56.000000 UTC,2019-03-25 19:57:59.000000 UTC,0:07:03,6293,423.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Male,1999,2
21874743,2019-02-04 11:04:13.000000 UTC,2019-02-04 11:09:20.000000 UTC,0:05:07,4732,307.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Male,1983,2
21954490,2019-02-22 13:47:01.000000 UTC,2019-02-22 13:54:20.000000 UTC,0:07:19,4535,439.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Male,1962,6
22131756,2019-03-25 19:50:56.000000 UTC,2019-03-25 19:57:59.000000 UTC,0:07:03,6293,423.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Male,1999,2
21954490,2019-02-22 13:47:01.000000 UTC,2019-02-22 13:54:20.000000 UTC,0:07:19,4535,439.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Male,1962,6
21887611,2019-02-06 12:14:40.000000 UTC,2019-02-06 12:22:10.000000 UTC,0:07:30,1434,450.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Female,1998,4
21838099,2019-01-18 12:29:31.000000 UTC,2019-01-18 12:35:43.000000 UTC,0:06:12,2574,372.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Male,1990,6
21887611,2019-02-06 12:14:40.000000 UTC,2019-02-06 12:22:10.000000 UTC,0:07:30,1434,450.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Female,1998,4
21887381,2019-02-06 11:28:18.000000 UTC,2019-02-06 11:35:15.000000 UTC,0:06:57,1502,417.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Female,1992,4
21924871,2019-02-15 07:52:56.000000 UTC,2019-02-15 07:59:59.000000 UTC,0:07:03,4922,423.0,282,Halsted St & Maxwell St,109,900 W Harrison St,Subscriber,Female,1991,6
22022718,2019-03-10 14:55:22.000000 UTC,2019-03-10 14:59:35.000000 UTC,0:04:13,6311,253.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1967,1
21810765,2019-01-14 07:39:38.000000 UTC,2019-01-14 07:46:11.000000 UTC,0:06:33,158,393.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1950,2
21808669,2019-01-13 12:29:39.000000 UTC,2019-01-13 12:37:08.000000 UTC,0:07:29,3535,449.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1950,1
21970780,2019-02-26 19:08:01.000000 UTC,2019-02-26 19:14:24.000000 UTC,0:06:23,2873,383.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1998,3
22111537,2019-03-22 17:48:54.000000 UTC,2019-03-22 17:52:11.000000 UTC,0:03:17,6244,197.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1963,6
21850583,2019-01-23 15:54:46.000000 UTC,2019-01-23 15:58:35.000000 UTC,0:03:49,3325,229.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1997,4
21794161,2019-01-10 07:46:06.000000 UTC,2019-01-10 07:49:25.000000 UTC,0:03:19,4741,199.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1950,5
22132927,2019-03-26 07:24:05.000000 UTC,2019-03-26 07:26:55.000000 UTC,0:02:50,4395,170.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1950,3
22044025,2019-03-13 15:42:21.000000 UTC,2019-03-13 15:45:12.000000 UTC,0:02:51,1420,171.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1997,4
22060213,2019-03-15 16:36:34.000000 UTC,2019-03-15 16:39:50.000000 UTC,0:03:16,3115,196.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1997,6
22166549,2019-03-29 14:31:32.000000 UTC,2019-03-29 14:33:44.000000 UTC,0:02:12,6295,132.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1959,6
21965356,2019-02-25 18:35:10.000000 UTC,2019-02-25 18:38:16.000000 UTC,0:03:06,945,186.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1995,2
21794161,2019-01-10 07:46:06.000000 UTC,2019-01-10 07:49:25.000000 UTC,0:03:19,4741,199.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1950,5
21772056,2019-01-06 13:28:57.000000 UTC,2019-01-06 13:32:08.000000 UTC,0:03:11,5297,191.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1950,1
21756211,2019-01-04 07:34:34.000000 UTC,2019-01-04 07:42:16.000000 UTC,0:07:42,4081,462.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1950,6
22166549,2019-03-29 14:31:32.000000 UTC,2019-03-29 14:33:44.000000 UTC,0:02:12,6295,132.0,108,Halsted St & Polk St,109,900 W Harrison St,Subscriber,Male,1959,6
