trip_id,start_time,end_time,ride_length,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear,day_of_week
21920545,2019-02-14 13:39:43.000000 UTC,2019-02-14 13:57:07.000000 UTC,0:17:24,4448,1044.0,62,McCormick Place,3,Shedd Aquarium,Customer,,,5
21954438,2019-02-22 13:37:33.000000 UTC,2019-02-22 14:14:03.000000 UTC,0:36:30,4023,2190.0,62,McCormick Place,3,Shedd Aquarium,Customer,,,6
21954462,2019-02-22 13:41:50.000000 UTC,2019-02-22 14:15:11.000000 UTC,0:33:21,5891,2001.0,62,McCormick Place,3,Shedd Aquarium,Customer,,,6
21985574,2019-03-01 15:22:34.000000 UTC,2019-03-01 16:14:17.000000 UTC,0:51:43,2730,3103.0,62,McCormick Place,3,Shedd Aquarium,Subscriber,Female,1984,6
22137397,2019-03-26 16:27:52.000000 UTC,2019-03-26 17:04:10.000000 UTC,0:36:18,6416,2178.0,62,McCormick Place,3,Shedd Aquarium,Subscriber,Male,1981,3
21772476,2019-01-06 14:37:42.000000 UTC,2019-01-06 15:01:19.000000 UTC,0:23:37,5729,1417.0,66,Clinton St & Lake St,3,Shedd Aquarium,Customer,,,1
21772481,2019-01-06 14:37:51.000000 UTC,2019-01-06 15:01:33.000000 UTC,0:23:42,3306,1422.0,66,Clinton St & Lake St,3,Shedd Aquarium,Customer,,,1
22154987,2019-03-28 11:54:01.000000 UTC,2019-03-28 12:14:15.000000 UTC,0:20:14,6226,1214.0,68,Clinton St & Tilden St,3,Shedd Aquarium,Subscriber,Male,1978,5
22165192,2019-03-29 11:40:20.000000 UTC,2019-03-29 11:53:01.000000 UTC,0:12:41,5225,761.0,68,Clinton St & Tilden St,3,Shedd Aquarium,Subscriber,Female,1971,6
21766998,2019-01-05 14:47:24.000000 UTC,2019-01-05 15:26:13.000000 UTC,0:38:49,537,2329.0,71,Morgan St & Lake St,3,Shedd Aquarium,Customer,Male,1994,7
21767017,2019-01-05 14:48:45.000000 UTC,2019-01-05 15:26:25.000000 UTC,0:37:40,673,2260.0,71,Morgan St & Lake St,3,Shedd Aquarium,Customer,,,7
22049351,2019-03-14 08:04:39.000000 UTC,2019-03-14 08:23:31.000000 UTC,0:18:52,1049,1132.0,72,Wabash Ave & 16th St,3,Shedd Aquarium,Subscriber,Female,1954,5
22143183,2019-03-27 09:18:55.000000 UTC,2019-03-27 09:30:56.000000 UTC,0:12:01,383,721.0,72,Wabash Ave & 16th St,3,Shedd Aquarium,Subscriber,Male,1981,4
21750106,2019-01-03 08:00:54.000000 UTC,2019-01-03 08:15:46.000000 UTC,0:14:52,1640,892.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,5
21756490,2019-01-04 07:55:38.000000 UTC,2019-01-04 08:08:30.000000 UTC,0:12:52,2043,772.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,6
21780956,2019-01-08 07:55:37.000000 UTC,2019-01-08 08:09:35.000000 UTC,0:13:58,6098,838.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,3
21788509,2019-01-09 07:55:11.000000 UTC,2019-01-09 08:07:53.000000 UTC,0:12:42,1482,762.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,4
21794320,2019-01-10 07:59:56.000000 UTC,2019-01-10 08:15:22.000000 UTC,0:15:26,6056,926.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,5
21800543,2019-01-11 08:00:03.000000 UTC,2019-01-11 08:14:24.000000 UTC,0:14:21,181,861.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,6
21810987,2019-01-14 07:57:54.000000 UTC,2019-01-14 08:11:52.000000 UTC,0:13:58,4260,838.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,2
21817029,2019-01-15 07:57:02.000000 UTC,2019-01-15 08:10:56.000000 UTC,0:13:54,3428,834.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,3
21823133,2019-01-16 07:59:00.000000 UTC,2019-01-16 08:13:20.000000 UTC,0:14:20,3428,860.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,4
21829811,2019-01-17 07:58:44.000000 UTC,2019-01-17 08:13:36.000000 UTC,0:14:52,707,892.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,5
21836316,2019-01-18 07:55:30.000000 UTC,2019-01-18 08:10:43.000000 UTC,0:15:13,1459,913.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,6
21845807,2019-01-22 07:56:41.000000 UTC,2019-01-22 08:10:33.000000 UTC,0:13:52,4899,832.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,3
21853042,2019-01-24 07:59:24.000000 UTC,2019-01-24 08:15:36.000000 UTC,0:16:12,2545,972.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,5
21856783,2019-01-25 07:58:30.000000 UTC,2019-01-25 08:14:01.000000 UTC,0:15:31,5397,931.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,6
21873441,2019-02-04 08:06:46.000000 UTC,2019-02-04 08:22:24.000000 UTC,0:15:38,627,938.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,2
21879985,2019-02-05 07:58:08.000000 UTC,2019-02-05 08:11:47.000000 UTC,0:13:39,882,819.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,3
21886337,2019-02-06 08:27:43.000000 UTC,2019-02-06 08:41:34.000000 UTC,0:13:51,303,831.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,4
21896945,2019-02-08 07:57:37.000000 UTC,2019-02-08 08:12:19.000000 UTC,0:14:42,3277,882.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,6
21918434,2019-02-14 07:57:56.000000 UTC,2019-02-14 08:14:02.000000 UTC,0:16:06,5322,966.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,5
21946417,2019-02-21 08:10:43.000000 UTC,2019-02-21 08:24:02.000000 UTC,0:13:19,3610,799.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,5
21952633,2019-02-22 08:20:48.000000 UTC,2019-02-22 08:38:13.000000 UTC,0:17:25,6073,1045.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,6
21966919,2019-02-26 08:04:57.000000 UTC,2019-02-26 08:20:29.000000 UTC,0:15:32,1076,932.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,3
21972084,2019-02-27 07:59:27.000000 UTC,2019-02-27 08:13:28.000000 UTC,0:14:01,579,841.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,4
21977746,2019-02-28 08:00:23.000000 UTC,2019-02-28 08:15:35.000000 UTC,0:15:12,2680,912.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,5
21983307,2019-03-01 08:08:23.000000 UTC,2019-03-01 08:22:44.000000 UTC,0:14:21,3891,861.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,6
21993600,2019-03-04 07:57:57.000000 UTC,2019-03-04 08:11:05.000000 UTC,0:13:08,5013,788.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,2
21997299,2019-03-05 07:58:00.000000 UTC,2019-03-05 08:13:30.000000 UTC,0:15:30,2644,930.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,3
22001982,2019-03-06 07:57:14.000000 UTC,2019-03-06 08:13:04.000000 UTC,0:15:50,1091,950.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,4
22007645,2019-03-07 07:59:34.000000 UTC,2019-03-07 08:13:44.000000 UTC,0:14:10,1091,850.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,5
22013362,2019-03-08 07:56:21.000000 UTC,2019-03-08 08:10:16.000000 UTC,0:13:55,4966,835.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,6
22025028,2019-03-11 08:00:51.000000 UTC,2019-03-11 08:17:10.000000 UTC,0:16:19,541,979.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,2
22032584,2019-03-12 08:00:16.000000 UTC,2019-03-12 08:14:51.000000 UTC,0:14:35,1446,875.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,3
22049234,2019-03-14 07:57:30.000000 UTC,2019-03-14 08:11:13.000000 UTC,0:13:43,2262,823.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,5
22105939,2019-03-22 07:52:00.000000 UTC,2019-03-22 08:07:25.000000 UTC,0:15:25,815,925.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,6
22125842,2019-03-25 07:57:31.000000 UTC,2019-03-25 08:12:08.000000 UTC,0:14:37,4627,877.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,2
22133449,2019-03-26 07:58:39.000000 UTC,2019-03-26 08:13:53.000000 UTC,0:15:14,5886,914.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,3
22142537,2019-03-27 08:28:12.000000 UTC,2019-03-27 08:43:32.000000 UTC,0:15:20,627,920.0,75,Canal St & Jackson Blvd,3,Shedd Aquarium,Subscriber,Male,1983,4
21751959,2019-01-03 13:28:03.000000 UTC,2019-01-03 14:01:49.000000 UTC,0:33:46,4033,2026.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,5
21751961,2019-01-03 13:28:09.000000 UTC,2019-01-03 14:01:49.000000 UTC,0:33:40,642,2020.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,5
21759228,2019-01-04 14:23:07.000000 UTC,2019-01-04 14:35:44.000000 UTC,0:12:37,1317,757.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
21759229,2019-01-04 14:23:10.000000 UTC,2019-01-04 14:35:23.000000 UTC,0:12:13,4604,733.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
21759247,2019-01-04 14:26:37.000000 UTC,2019-01-04 15:02:43.000000 UTC,0:36:06,3234,2166.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
21759252,2019-01-04 14:26:59.000000 UTC,2019-01-04 15:02:43.000000 UTC,0:35:44,3758,2144.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
21759253,2019-01-04 14:27:14.000000 UTC,2019-01-04 15:01:27.000000 UTC,0:34:13,3038,2053.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
21764115,2019-01-05 10:21:06.000000 UTC,2019-01-05 10:33:03.000000 UTC,0:11:57,910,717.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Subscriber,Male,1953,7
21764389,2019-01-05 11:05:01.000000 UTC,2019-01-05 11:21:32.000000 UTC,0:16:31,1384,991.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,7
21764392,2019-01-05 11:05:18.000000 UTC,2019-01-05 11:21:32.000000 UTC,0:16:14,2561,974.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,7
21764393,2019-01-05 11:05:26.000000 UTC,2019-01-05 11:21:17.000000 UTC,0:15:51,132,951.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,7
21764396,2019-01-05 11:05:37.000000 UTC,2019-01-05 11:22:10.000000 UTC,0:16:33,5453,993.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,7
21766962,2019-01-05 14:45:11.000000 UTC,2019-01-05 15:01:27.000000 UTC,0:16:16,6447,976.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,7
21766965,2019-01-05 14:45:17.000000 UTC,2019-01-05 15:01:27.000000 UTC,0:16:10,1919,970.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,7
21769192,2019-01-05 18:05:46.000000 UTC,2019-01-05 18:17:09.000000 UTC,0:11:23,2470,683.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,7
21769193,2019-01-05 18:06:08.000000 UTC,2019-01-05 18:17:00.000000 UTC,0:10:52,4503,652.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,7
21769369,2019-01-05 18:36:58.000000 UTC,2019-01-05 18:46:49.000000 UTC,0:09:51,605,591.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,7
21769371,2019-01-05 18:37:34.000000 UTC,2019-01-05 18:46:57.000000 UTC,0:09:23,112,563.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,7
21771476,2019-01-06 12:05:46.000000 UTC,2019-01-06 12:15:04.000000 UTC,0:09:18,4139,558.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Subscriber,Male,1969,1
21771665,2019-01-06 12:32:56.000000 UTC,2019-01-06 13:01:25.000000 UTC,0:28:29,4604,1709.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,1
21771670,2019-01-06 12:33:12.000000 UTC,2019-01-06 13:01:43.000000 UTC,0:28:31,2589,1711.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,1
21771673,2019-01-06 12:33:20.000000 UTC,2019-01-06 13:01:03.000000 UTC,0:27:43,2719,1663.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,1
21772303,2019-01-06 14:08:58.000000 UTC,2019-01-06 14:16:24.000000 UTC,0:07:26,1036,446.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,Male,1967,1
21864076,2019-01-30 15:30:07.000000 UTC,2019-01-30 15:38:58.000000 UTC,0:08:51,1521,531.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Subscriber,Female,1998,4
21888112,2019-02-06 14:05:40.000000 UTC,2019-02-06 14:19:10.000000 UTC,0:13:30,619,810.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,4
21888115,2019-02-06 14:05:52.000000 UTC,2019-02-06 14:19:10.000000 UTC,0:13:18,128,798.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,4
21930412,2019-02-16 14:41:07.000000 UTC,2019-02-16 14:47:44.000000 UTC,0:06:37,354,397.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Subscriber,Male,1981,7
21934240,2019-02-18 15:06:02.000000 UTC,2019-02-18 15:21:30.000000 UTC,0:15:28,2024,928.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,2
21934241,2019-02-18 15:06:09.000000 UTC,2019-02-18 15:21:06.000000 UTC,0:14:57,3723,897.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,2
21938561,2019-02-19 14:37:34.000000 UTC,2019-02-19 14:46:44.000000 UTC,0:09:10,5838,550.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Subscriber,Female,1950,3
21942201,2019-02-20 09:28:54.000000 UTC,2019-02-20 09:45:49.000000 UTC,0:16:55,4715,1015.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,4
21942207,2019-02-20 09:30:06.000000 UTC,2019-02-20 09:45:49.000000 UTC,0:15:43,600,943.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,4
21942220,2019-02-20 09:33:32.000000 UTC,2019-02-20 09:46:00.000000 UTC,0:12:28,2215,748.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,4
21942809,2019-02-20 13:39:03.000000 UTC,2019-02-20 13:45:49.000000 UTC,0:06:46,3668,406.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Subscriber,Male,1971,4
21973620,2019-02-27 12:06:07.000000 UTC,2019-02-27 12:27:10.000000 UTC,0:21:03,1251,1263.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,4
21973629,2019-02-27 12:06:42.000000 UTC,2019-02-27 12:27:17.000000 UTC,0:20:35,704,1235.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,4
21973743,2019-02-27 12:33:34.000000 UTC,2019-02-27 12:43:37.000000 UTC,0:10:03,5336,603.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Subscriber,Male,1983,4
21979464,2019-02-28 13:43:32.000000 UTC,2019-02-28 13:55:25.000000 UTC,0:11:53,2217,713.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,Male,1982,5
21979475,2019-02-28 13:45:34.000000 UTC,2019-02-28 13:55:31.000000 UTC,0:09:57,5894,597.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,5
21989736,2019-03-02 14:23:15.000000 UTC,2019-03-02 14:33:40.000000 UTC,0:10:25,3457,625.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,7
22021917,2019-03-10 11:45:24.000000 UTC,2019-03-10 12:12:56.000000 UTC,0:27:32,2101,1652.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,1
22021919,2019-03-10 11:45:39.000000 UTC,2019-03-10 12:12:44.000000 UTC,0:27:05,5447,1625.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,1
22063477,2019-03-16 09:25:04.000000 UTC,2019-03-16 09:36:09.000000 UTC,0:11:05,5826,665.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Subscriber,Male,1993,7
22064031,2019-03-16 11:05:02.000000 UTC,2019-03-16 11:21:22.000000 UTC,0:16:20,4787,980.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,Female,1992,7
22064057,2019-03-16 11:08:32.000000 UTC,2019-03-16 11:21:29.000000 UTC,0:12:57,544,777.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,Male,1990,7
22064060,2019-03-16 11:08:44.000000 UTC,2019-03-16 11:21:29.000000 UTC,0:12:45,2272,765.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,Female,1990,7
22068747,2019-03-17 11:02:12.000000 UTC,2019-03-17 11:30:14.000000 UTC,0:28:02,830,1682.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,Male,2000,1
22068764,2019-03-17 11:06:33.000000 UTC,2019-03-17 11:30:14.000000 UTC,0:23:41,1571,1421.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,Female,2000,1
22069072,2019-03-17 11:55:01.000000 UTC,2019-03-17 12:34:12.000000 UTC,0:39:11,600,2351.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,Female,1989,1
22069162,2019-03-17 12:05:36.000000 UTC,2019-03-17 12:34:16.000000 UTC,0:28:40,3964,1720.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,Male,1973,1
22069913,2019-03-17 13:34:22.000000 UTC,2019-03-17 14:14:29.000000 UTC,0:40:07,5157,2407.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,Female,1989,1
22070948,2019-03-17 15:06:28.000000 UTC,2019-03-17 15:15:17.000000 UTC,0:08:49,6268,529.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Subscriber,Male,1992,1
22071620,2019-03-17 16:27:37.000000 UTC,2019-03-17 16:59:10.000000 UTC,0:31:33,5168,1893.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,Male,1970,1
22071654,2019-03-17 16:31:59.000000 UTC,2019-03-17 16:59:10.000000 UTC,0:27:11,1959,1631.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,Male,1990,1
22085517,2019-03-19 13:39:09.000000 UTC,2019-03-19 13:58:15.000000 UTC,0:19:06,1449,1146.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,3
22085520,2019-03-19 13:39:28.000000 UTC,2019-03-19 13:58:15.000000 UTC,0:18:47,4433,1127.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,3
22109775,2019-03-22 15:50:03.000000 UTC,2019-03-22 16:02:44.000000 UTC,0:12:41,5668,761.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
22109778,2019-03-22 15:50:08.000000 UTC,2019-03-22 16:02:44.000000 UTC,0:12:36,5891,756.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
22117572,2019-03-23 15:17:17.000000 UTC,2019-03-23 15:31:10.000000 UTC,0:13:53,6271,833.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Subscriber,Male,1983,7
22127934,2019-03-25 12:51:36.000000 UTC,2019-03-25 13:22:49.000000 UTC,0:31:13,73,1873.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,2
22127936,2019-03-25 12:51:42.000000 UTC,2019-03-25 13:22:56.000000 UTC,0:31:14,105,1874.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,2
22136283,2019-03-26 14:02:45.000000 UTC,2019-03-26 14:49:06.000000 UTC,0:46:21,1167,2781.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,3
22136286,2019-03-26 14:03:11.000000 UTC,2019-03-26 14:49:34.000000 UTC,0:46:23,5908,2783.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,3
22136287,2019-03-26 14:03:16.000000 UTC,2019-03-26 14:49:23.000000 UTC,0:46:07,1820,2767.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,3
22136484,2019-03-26 14:39:02.000000 UTC,2019-03-26 14:50:58.000000 UTC,0:11:56,3471,716.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,Male,1986,3
22138372,2019-03-26 17:20:58.000000 UTC,2019-03-26 17:33:18.000000 UTC,0:12:20,3220,740.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,3
22138397,2019-03-26 17:21:46.000000 UTC,2019-03-26 17:32:58.000000 UTC,0:11:12,6293,672.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,3
22138413,2019-03-26 17:22:33.000000 UTC,2019-03-26 17:33:06.000000 UTC,0:10:33,3190,633.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,3
22143973,2019-03-27 11:31:58.000000 UTC,2019-03-27 11:59:28.000000 UTC,0:27:30,1503,1650.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,4
22143977,2019-03-27 11:32:16.000000 UTC,2019-03-27 11:59:34.000000 UTC,0:27:18,4451,1638.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,4
22158651,2019-03-28 17:02:10.000000 UTC,2019-03-28 17:14:15.000000 UTC,0:12:05,249,725.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,5
22158656,2019-03-28 17:02:16.000000 UTC,2019-03-28 17:14:08.000000 UTC,0:11:52,4627,712.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,5
22158658,2019-03-28 17:02:19.000000 UTC,2019-03-28 17:14:03.000000 UTC,0:11:44,4037,704.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,5
22165311,2019-03-29 11:54:21.000000 UTC,2019-03-29 12:16:58.000000 UTC,0:22:37,3220,1357.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
22165317,2019-03-29 11:54:50.000000 UTC,2019-03-29 12:17:49.000000 UTC,0:22:59,1060,1379.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
22165319,2019-03-29 11:54:58.000000 UTC,2019-03-29 12:17:03.000000 UTC,0:22:05,574,1325.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
22165325,2019-03-29 11:55:16.000000 UTC,2019-03-29 12:16:29.000000 UTC,0:21:13,6318,1273.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
22166693,2019-03-29 14:48:31.000000 UTC,2019-03-29 14:58:41.000000 UTC,0:10:10,4004,610.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
22166695,2019-03-29 14:48:36.000000 UTC,2019-03-29 14:59:07.000000 UTC,0:10:31,4915,631.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
22166696,2019-03-29 14:48:38.000000 UTC,2019-03-29 14:59:07.000000 UTC,0:10:29,5559,629.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
22166701,2019-03-29 14:49:04.000000 UTC,2019-03-29 14:59:02.000000 UTC,0:09:58,5322,598.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,6
22168730,2019-03-29 17:11:10.000000 UTC,2019-03-29 17:19:21.000000 UTC,0:08:11,1480,491.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,Male,1980,6
22172485,2019-03-30 13:03:32.000000 UTC,2019-03-30 13:23:11.000000 UTC,0:19:39,5969,1179.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,7
22172490,2019-03-30 13:04:06.000000 UTC,2019-03-30 13:23:06.000000 UTC,0:19:00,393,1140.0,76,Lake Shore Dr & Monroe St,3,Shedd Aquarium,Customer,,,7
21781834,2019-01-08 08:45:20.000000 UTC,2019-01-08 09:06:09.000000 UTC,0:20:49,1338,1249.0,77,Clinton St & Madison St,3,Shedd Aquarium,Subscriber,Female,1968,3
21929455,2019-02-16 10:25:01.000000 UTC,2019-02-16 10:40:05.000000 UTC,0:15:04,4029,904.0,77,Clinton St & Madison St,3,Shedd Aquarium,Subscriber,Male,1963,7
21936384,2019-02-19 07:31:08.000000 UTC,2019-02-19 07:52:15.000000 UTC,0:21:07,5930,1267.0,77,Clinton St & Madison St,3,Shedd Aquarium,Subscriber,Female,1975,3
21966521,2019-02-26 07:21:36.000000 UTC,2019-02-26 07:43:32.000000 UTC,0:21:56,4300,1316.0,77,Clinton St & Madison St,3,Shedd Aquarium,Subscriber,Female,1975,3
21997738,2019-03-05 08:51:35.000000 UTC,2019-03-05 09:12:34.000000 UTC,0:20:59,5093,1259.0,77,Clinton St & Madison St,3,Shedd Aquarium,Subscriber,Female,1968,3
22082811,2019-03-19 08:10:11.000000 UTC,2019-03-19 08:30:35.000000 UTC,0:20:24,415,1224.0,77,Clinton St & Madison St,3,Shedd Aquarium,Subscriber,Female,1968,3
22084649,2019-03-19 11:28:18.000000 UTC,2019-03-19 13:22:52.000000 UTC,1:54:34,5031,6874.0,77,Clinton St & Madison St,3,Shedd Aquarium,Customer,Female,1964,3
22084650,2019-03-19 11:28:40.000000 UTC,2019-03-19 13:23:50.000000 UTC,1:55:10,4808,6910.0,77,Clinton St & Madison St,3,Shedd Aquarium,Customer,Female,1994,3
22084653,2019-03-19 11:29:39.000000 UTC,2019-03-19 13:25:40.000000 UTC,1:56:01,466,6961.0,77,Clinton St & Madison St,3,Shedd Aquarium,Customer,Male,1991,3
